temp,calls_per_hour,frog_id,species,body_mass_g,,
10,12,A,versicolor,12.1,,
10,15,C,versicolor,13.7,,
10,17,D,versicolor,17.2,,
10,15,E,chrysoscelis,12.3,,
10,16,F,chrysoscelis,15.6,,
10,14,G,chrysoscelis,14.4,,
20,10,H,versicolor,14.8,,
20,11,I,versicolor,12.3,,
20,12,J,versicolor,14.4,,
20,9,K,chrysoscelis,15.5,,
20,8,L,chrysoscelis,12.9,,
20,9,M,chrysoscelis,13.9,,
30,7,N,versicolor,15.6,,
30,5,O,versicolor,17.1,,
30,5,P,versicolor,15.3,,
30,3,Q,chrysoscelis,16.4,,
30,4,Z,chrysoscelis,15.1,,
30,5,X,chrysoscelis,12.5,,
